model,dataset,case,lr_tag,seq_len,pred_len,mae,mse,rmse,mape,mspe,result_dir
iTransformer,weather,RN,0p0001,96,336,0.3081980049610138,0.29117125272750854,0.5396028757095337,16.40462303161621,27588786.0,long_term_forecast_iTransformer_weather_RN_lr0p0001_s96_p336_iTransformer_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeMixer,exchange_rate,NR,0p01,336,96,0.22263391315937042,0.09857794642448425,0.31397125124931335,0.484457403421402,73.33718872070312,long_term_forecast_TimeMixer_exchange_rate_NR_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
iTransformer,ETTm1,RR,0p0001,96,96,0.3765298128128052,0.344156414270401,0.5866484642028809,2.256958246231079,345.4797668457031,long_term_forecast_iTransformer_ETTm1_RR_lr0p0001_s96_p96_iTransformer_ETTm1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimesNet,electricity,RR,0p0001,336,336,0.4494282305240631,0.36978229880332947,0.60809725522995,4.144718647003174,1624531.375,long_term_forecast_TimesNet_electricity_RR_lr0p0001_s336_p336_TimesNet_custom_ftM_sl336_ll168_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimeFilter,weather,NR,0p0001,336,336,0.28352460265159607,0.24240688979625702,0.4923483431339264,13.440632820129395,18485596.0,long_term_forecast_TimeFilter_weather_NR_lr0p0001_s336_p336_TimeFilter_custom_ftM_sl336_ll168_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeFilter,weather,RR,0p0001,336,96,0.20168185234069824,0.1491856724023819,0.38624560832977295,8.683627128601074,7548623.0,long_term_forecast_TimeFilter_weather_RR_lr0p0001_s336_p96_TimeFilter_custom_ftM_sl336_ll168_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
DLinear,ETTm1,NN,0p005,336,96,0.34715035557746887,0.3027873933315277,0.5502611994743347,2.042097568511963,307.8251953125,long_term_forecast_DLinear_ETTm1_NN_lr0p005_s336_p96_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p005_0
TimeMixer,exchange_rate,NR,0p01,336,336,0.43523213267326355,0.38034310936927795,0.616719663143158,0.9858459234237671,219.2098388671875,long_term_forecast_TimeMixer_exchange_rate_NR_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
GRU,weather,RR,0p001,336,96,0.22935305535793304,0.17246787250041962,0.41529250144958496,5.412153720855713,2277736.75,long_term_forecast_GRU_weather_RR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
TimeMixer,illness,NR,0p01,96,96,1.31691312789917,2.7876529693603516,1.6696265935897827,4.411320686340332,342.4259033203125,long_term_forecast_TimeMixer_illness_NR_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
DLinear,ETTm2,RN,0p005,336,336,0.3540865480899811,0.29172176122665405,0.5401127338409424,1.2734737396240234,244.4918975830078,long_term_forecast_DLinear_ETTm2_RN_lr0p005_s336_p336_DLinear_ETTm2_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p005_0
GRU,electricity,RR,0p001,336,336,0.7375035881996155,0.8032966256141663,0.8962681889533997,3.669743537902832,376813.75,long_term_forecast_GRU_electricity_RR_lr0p001_s336_p336_GRU_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
DLinear,ETTh1,RR,0p005,96,336,0.4518691599369049,0.48332399129867554,0.6952150464057922,6.508737087249756,15303.185546875,long_term_forecast_DLinear_ETTh1_RR_lr0p005_s96_p336_DLinear_ETTh1_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p005_0
GRU,weather,RN,0p001,336,96,0.27964335680007935,0.22890275716781616,0.4784378409385681,14.655293464660645,22103674.0,long_term_forecast_GRU_weather_RN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
iTransformer,ETTh1,RR,0p0001,336,336,0.4431658685207367,0.43714386224746704,0.6611685752868652,8.68260669708252,29409.1484375,long_term_forecast_iTransformer_ETTh1_RR_lr0p0001_s336_p336_iTransformer_ETTh1_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
iTransformer,electricity,RR,0p0001,336,96,0.2638538181781769,0.1522943675518036,0.390249103307724,2.4360439777374268,223773.53125,long_term_forecast_iTransformer_electricity_RR_lr0p0001_s336_p96_iTransformer_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
iTransformer,ETTm2,RN,0p0001,96,96,0.27441027760505676,0.18860289454460144,0.43428435921669006,1.1909202337265015,239.81036376953125,long_term_forecast_iTransformer_ETTm2_RN_lr0p0001_s96_p96_iTransformer_ETTm2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
iTransformer,exchange_rate,NN,0p0001,96,96,0.20781360566616058,0.08745570480823517,0.2957291007041931,1.2948232889175415,995.8567504882812,long_term_forecast_iTransformer_exchange_rate_NN_lr0p0001_s96_p96_iTransformer_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
GRU,ETTm2,RR,0p001,96,96,0.27200350165367126,0.19160383939743042,0.4377257525920868,1.0775738954544067,207.74917602539062,long_term_forecast_GRU_ETTm2_RR_lr0p001_s96_p96_GRU_ETTm2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
iTransformer,ETTh2,RR,0p0001,96,336,0.442187637090683,0.4316893219947815,0.6570307016372681,1.9881683588027954,788.0770874023438,long_term_forecast_iTransformer_ETTh2_RR_lr0p0001_s96_p336_iTransformer_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimeMixer,ETTm1,RR,0p01,336,336,0.3898371756076813,0.3574794828891754,0.5978958606719971,2.3019649982452393,327.2257385253906,long_term_forecast_TimeMixer_ETTm1_RR_lr0p01_s336_p336_TimeMixer_ETTm1_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
TimesNet,ETTh1,RR,0p0001,96,336,0.4655105173587799,0.4877292811870575,0.6983761787414551,8.35379695892334,25739.59375,long_term_forecast_TimesNet_ETTh1_RR_lr0p0001_s96_p336_TimesNet_ETTh1_ftM_sl96_ll48_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimeMixer,ETTm1,NN,0p01,96,96,0.36459648609161377,0.3269138038158417,0.5717637538909912,2.2287063598632812,364.1229553222656,long_term_forecast_TimeMixer_ETTm1_NN_lr0p01_s96_p96_TimeMixer_ETTm1_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
TimeFilter,ETTh1,NN,0p0001,336,96,0.40675902366638184,0.3867223560810089,0.6218700408935547,9.73032283782959,38385.2109375,long_term_forecast_TimeFilter_ETTh1_NN_lr0p0001_s336_p96_TimeFilter_ETTh1_ftM_sl336_ll168_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeFilter,exchange_rate,RR,0p0001,336,336,0.42343148589134216,0.3656989336013794,0.604730486869812,0.9817823767662048,228.06080627441406,long_term_forecast_TimeFilter_exchange_rate_RR_lr0p0001_s336_p336_TimeFilter_custom_ftM_sl336_ll168_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
DLinear,electricity,RR,0p005,336,336,0.2662416696548462,0.16172046959400177,0.4021448493003845,2.301398515701294,125593.546875,long_term_forecast_DLinear_electricity_RR_lr0p005_s336_p336_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p005_0
iTransformer,exchange_rate,RR,0p0001,336,96,0.23157961666584015,0.10449172556400299,0.3232518136501312,0.554587721824646,109.09445190429688,long_term_forecast_iTransformer_exchange_rate_RR_lr0p0001_s336_p96_iTransformer_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimesNet,exchange_rate,RR,0p0001,96,336,0.4257768392562866,0.32818329334259033,0.5728728175163269,1.6522409915924072,687.6705932617188,long_term_forecast_TimesNet_exchange_rate_RR_lr0p0001_s96_p336_TimesNet_custom_ftM_sl96_ll48_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
DLinear,ETTm1,NR,0p005,96,96,0.3717612028121948,0.34684062004089355,0.5889317393302917,1.9039463996887207,244.528076171875,long_term_forecast_DLinear_ETTm1_NR_lr0p005_s96_p96_DLinear_ETTm1_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p005_0
iTransformer,ETTh2,NR,0p0001,336,336,0.38986268639564514,0.3222168982028961,0.5676414966583252,1.6566107273101807,453.2987060546875,long_term_forecast_iTransformer_ETTh2_NR_lr0p0001_s336_p336_iTransformer_ETTh2_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimesNet,ETTm2,RN,0p0001,96,96,0.29033035039901733,0.2039017230272293,0.4515547752380371,1.270688533782959,297.5853576660156,long_term_forecast_TimesNet_ETTm2_RN_lr0p0001_s96_p96_TimesNet_ETTm2_ftM_sl96_ll48_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeFilter,ETTm1,RN,0p0001,96,336,0.4082207679748535,0.40916091203689575,0.6396568417549133,2.342118263244629,362.27716064453125,long_term_forecast_TimeFilter_ETTm1_RN_lr0p0001_s96_p336_TimeFilter_ETTm1_ftM_sl96_ll48_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
PatchTST,ETTm2,NR,0p0001,96,336,0.35744696855545044,0.31373167037963867,0.5601175427436829,1.46481192111969,381.1379089355469,long_term_forecast_PatchTST_ETTm2_NR_lr0p0001_s96_p336_PatchTST_ETTm2_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeMixer,electricity,NN,0p01,336,96,0.2255178838968277,0.1318194717168808,0.3630695044994354,2.337146282196045,581089.3125,long_term_forecast_TimeMixer_electricity_NN_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
PatchTST,weather,NN,0p0001,336,336,0.28527382016181946,0.24946771562099457,0.4994674324989319,14.6674222946167,22825988.0,long_term_forecast_PatchTST_weather_NN_lr0p0001_s336_p336_PatchTST_custom_ftM_sl336_ll168_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
PatchTST,electricity,RN,0p0001,96,336,0.303801953792572,0.2141202688217163,0.4627313017845154,2.5567922592163086,518877.40625,long_term_forecast_PatchTST_electricity_RN_lr0p0001_s96_p336_PatchTST_custom_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimesNet,ETTm2,RN,0p0001,96,336,0.36668047308921814,0.3311091363430023,0.5754208564758301,1.4762533903121948,323.9095458984375,long_term_forecast_TimesNet_ETTm2_RN_lr0p0001_s96_p336_TimesNet_ETTm2_ftM_sl96_ll48_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeMixer,ETTh1,NR,0p01,96,96,0.39805692434310913,0.372872531414032,0.6106328964233398,8.772637367248535,30498.01171875,long_term_forecast_TimeMixer_ETTh1_NR_lr0p01_s96_p96_TimeMixer_ETTh1_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
DLinear,ETTh2,RN,0p005,96,96,0.3926834166049957,0.3477471172809601,0.5897008776664734,1.562584638595581,452.7817077636719,long_term_forecast_DLinear_ETTh2_RN_lr0p005_s96_p96_DLinear_ETTh2_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p005_0
PatchTST,ETTh1,NN,0p0001,336,336,0.45533397793769836,0.4621369242668152,0.6798065304756165,11.445189476013184,52917.51953125,long_term_forecast_PatchTST_ETTh1_NN_lr0p0001_s336_p336_PatchTST_ETTh1_ftM_sl336_ll168_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
iTransformer,ETTh2,NN,0p0001,336,96,0.36103054881095886,0.3045614957809448,0.5518708825111389,1.454535961151123,368.283447265625,long_term_forecast_iTransformer_ETTh2_NN_lr0p0001_s336_p96_iTransformer_ETTh2_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeFilter,ETTh2,RR,0p0001,96,96,0.3568618595600128,0.3037618100643158,0.5511459112167358,1.5418285131454468,511.8382263183594,long_term_forecast_TimeFilter_ETTh2_RR_lr0p0001_s96_p96_TimeFilter_ETTh2_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
PatchTST,ETTh1,NN,0p0001,96,96,0.39938056468963623,0.3792155385017395,0.6158047914505005,9.555211067199707,42464.0,long_term_forecast_PatchTST_ETTh1_NN_lr0p0001_s96_p96_PatchTST_ETTh1_ftM_sl96_ll48_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
PatchTST,exchange_rate,NN,0p0001,96,336,0.4278920292854309,0.35012245178222656,0.5917114615440369,3.115663766860962,4056.609130859375,long_term_forecast_PatchTST_exchange_rate_NN_lr0p0001_s96_p336_PatchTST_custom_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeFilter,ETTm1,RN,0p0001,96,96,0.3728664815425873,0.3401171863079071,0.583195686340332,2.281956911087036,375.9119873046875,long_term_forecast_TimeFilter_ETTm1_RN_lr0p0001_s96_p96_TimeFilter_ETTm1_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeFilter,ETTm1,RR,0p0001,96,336,0.40736740827560425,0.4109853208065033,0.6410813927650452,2.2664709091186523,341.93475341796875,long_term_forecast_TimeFilter_ETTm1_RR_lr0p0001_s96_p336_TimeFilter_ETTm1_ftM_sl96_ll48_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
iTransformer,electricity,NR,0p0001,96,96,0.29829856753349304,0.20977245271205902,0.4580092132091522,2.7308919429779053,435360.84375,long_term_forecast_iTransformer_electricity_NR_lr0p0001_s96_p96_iTransformer_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
GRU,ETTh1,RR,0p001,96,336,0.5616509318351746,0.7175888419151306,0.8471061587333679,12.138606071472168,45571.546875,long_term_forecast_GRU_ETTh1_RR_lr0p001_s96_p336_GRU_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
TimesNet,electricity,NN,0p0001,336,96,0.4375450611114502,0.3628818988800049,0.6023967862129211,4.975591659545898,7313720.5,long_term_forecast_TimesNet_electricity_NN_lr0p0001_s336_p96_TimesNet_custom_ftM_sl336_ll168_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
iTransformer,weather,NR,0p0001,96,96,0.23002083599567413,0.18933984637260437,0.4351319968700409,8.06748104095459,5829874.5,long_term_forecast_iTransformer_weather_NR_lr0p0001_s96_p96_iTransformer_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
iTransformer,weather,NN,0p0001,336,336,0.2882107198238373,0.2531251907348633,0.5031154751777649,13.938302040100098,22637502.0,long_term_forecast_iTransformer_weather_NN_lr0p0001_s336_p336_iTransformer_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
DLinear,ETTh2,NN,0p005,96,336,0.5197433233261108,0.554714024066925,0.7447912693023682,1.436711311340332,266.1494445800781,long_term_forecast_DLinear_ETTh2_NN_lr0p005_s96_p336_DLinear_ETTh2_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p005_0
GRU,exchange_rate,NN,0p001,96,96,0.2381499856710434,0.10968121141195297,0.33118152618408203,1.5238850116729736,1226.8046875,long_term_forecast_GRU_exchange_rate_NN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
PatchTST,ETTm2,NN,0p0001,96,336,0.34975025057792664,0.31170162558555603,0.5583024621009827,1.4131532907485962,310.87890625,long_term_forecast_PatchTST_ETTm2_NN_lr0p0001_s96_p336_PatchTST_ETTm2_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeFilter,ETTm2,NN,0p0001,96,96,0.26086652278900146,0.1727904975414276,0.41568076610565186,1.1200671195983887,237.10157775878906,long_term_forecast_TimeFilter_ETTm2_NN_lr0p0001_s96_p96_TimeFilter_ETTm2_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
iTransformer,ETTm1,NR,0p0001,336,96,0.3595656454563141,0.3024347126483917,0.5499406456947327,2.1354098320007324,293.15106201171875,long_term_forecast_iTransformer_ETTm1_NR_lr0p0001_s336_p96_iTransformer_ETTm1_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
iTransformer,ETTm2,NN,0p0001,96,96,0.27280786633491516,0.1869664341211319,0.43239614367485046,1.181972622871399,256.0564880371094,long_term_forecast_iTransformer_ETTm2_NN_lr0p0001_s96_p96_iTransformer_ETTm2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
GRU,ETTm1,NR,0p001,96,336,0.5273188948631287,0.6451717019081116,0.8032258152961731,3.199613094329834,619.8524780273438,long_term_forecast_GRU_ETTm1_NR_lr0p001_s96_p336_GRU_ETTm1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
PatchTST,ETTm1,NR,0p0001,96,336,0.42750996351242065,0.44170060753822327,0.6646056175231934,2.2944490909576416,338.10748291015625,long_term_forecast_PatchTST_ETTm1_NR_lr0p0001_s96_p336_PatchTST_ETTm1_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
iTransformer,weather,RN,0p0001,336,96,0.21323029696941376,0.16182368993759155,0.40227314829826355,13.277756690979004,18841190.0,long_term_forecast_iTransformer_weather_RN_lr0p0001_s336_p96_iTransformer_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimesNet,electricity,NR,0p0001,96,336,0.5390586853027344,0.5429128408432007,0.7368261814117432,4.7095723152160645,1948730.5,long_term_forecast_TimesNet_electricity_NR_lr0p0001_s96_p336_TimesNet_custom_ftM_sl96_ll48_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeMixer,electricity,NN,0p01,336,336,0.2606905996799469,0.16943874955177307,0.4116293787956238,2.5368847846984863,503866.125,long_term_forecast_TimeMixer_electricity_NN_lr0p01_s336_p336_TimeMixer_custom_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
TimeFilter,ETTm2,NN,0p0001,96,336,0.3417070806026459,0.2997467517852783,0.5474913120269775,1.3404024839401245,279.6881408691406,long_term_forecast_TimeFilter_ETTm2_NN_lr0p0001_s96_p336_TimeFilter_ETTm2_ftM_sl96_ll48_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeFilter,ETTh1,RN,0p0001,336,96,0.4071861505508423,0.38756951689720154,0.6225507855415344,9.772817611694336,38672.859375,long_term_forecast_TimeFilter_ETTh1_RN_lr0p0001_s336_p96_TimeFilter_ETTh1_ftM_sl336_ll168_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
DLinear,weather,NN,0p005,96,96,0.25816580653190613,0.19737105071544647,0.44426462054252625,12.626638412475586,15752185.0,long_term_forecast_DLinear_weather_NN_lr0p005_s96_p96_DLinear_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p005_0
iTransformer,ETTm1,RR,0p0001,336,336,0.40096133947372437,0.37743455171585083,0.6143569946289062,2.2308928966522217,336.5956726074219,long_term_forecast_iTransformer_ETTm1_RR_lr0p0001_s336_p336_iTransformer_ETTm1_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimesNet,illness,RR,0p0001,336,96,0.895916223526001,1.2792553901672363,1.1310417652130127,4.9156174659729,355.58355712890625,long_term_forecast_TimesNet_illness_RR_lr0p0001_s336_p96_TimesNet_custom_ftM_sl336_ll168_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
iTransformer,ETTm1,NR,0p0001,96,96,0.3861447274684906,0.36652469635009766,0.6054128408432007,2.156771421432495,295.8249206542969,long_term_forecast_iTransformer_ETTm1_NR_lr0p0001_s96_p96_iTransformer_ETTm1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimesNet,electricity,NR,0p0001,336,336,0.553604781627655,0.5288791656494141,0.727240800857544,4.37472677230835,507430.0625,long_term_forecast_TimesNet_electricity_NR_lr0p0001_s336_p336_TimesNet_custom_ftM_sl336_ll168_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
PatchTST,ETTm1,NN,0p0001,96,336,0.4078688323497772,0.396433562040329,0.6296297311782837,2.299938917160034,360.15020751953125,long_term_forecast_PatchTST_ETTm1_NN_lr0p0001_s96_p336_PatchTST_ETTm1_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeMixer,illness,RR,0p01,336,96,0.6537224650382996,0.7035658955574036,0.8387883305549622,3.8406407833099365,227.97293090820312,long_term_forecast_TimeMixer_illness_RR_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
TimeMixer,weather,RR,0p01,96,336,0.29054155945777893,0.26582154631614685,0.5155788660049438,18.11480712890625,38679128.0,long_term_forecast_TimeMixer_weather_RR_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
TimesNet,ETTh1,NR,0p0001,96,336,0.5532580018043518,0.6820166707038879,0.8258429765701294,10.05064582824707,30447.8125,long_term_forecast_TimesNet_ETTh1_NR_lr0p0001_s96_p336_TimesNet_ETTh1_ftM_sl96_ll48_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
PatchTST,illness,NR,0p0001,336,96,0.8316208720207214,1.1145418882369995,1.0557186603546143,5.11135721206665,521.0778198242188,long_term_forecast_PatchTST_illness_NR_lr0p0001_s336_p96_PatchTST_custom_ftM_sl336_ll168_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeFilter,ETTm2,NR,0p0001,96,336,0.35132265090942383,0.3105798661708832,0.5572969317436218,1.4031625986099243,340.5564270019531,long_term_forecast_TimeFilter_ETTm2_NR_lr0p0001_s96_p336_TimeFilter_ETTm2_ftM_sl96_ll48_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
