model,dataset,case,lr_tag,seq_len,pred_len,mae,mse,rmse,mape,mspe,result_dir
DLinear,ETTm1,NR,0p0003,96,192,0.4000122845172882,0.39459073543548584,0.6281645894050598,1.9680873155593872,257.9471130371094,long_term_forecast_DLinear_ETTm1_NR_lr0p0003_s96_p192_DLinear_ETTm1_ftM_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0003_0
TimeMixer,ETTh1,NN,0p001,96,96,0.40226811170578003,0.3897913992404938,0.6243327856063843,9.716020584106445,43455.23046875,long_term_forecast_TimeMixer_ETTh1_NN_lr0p001_s96_p96_TimeMixer_ETTh1_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
TimeFilter,ETTh1,RN,0p0001,96,96,0.4103682041168213,0.4025246500968933,0.6344482898712158,9.948249816894531,43769.83984375,long_term_forecast_TimeFilter_ETTh1_RN_lr0p0001_s96_p96_TimeFilter_ETTh1_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeMixer,ETTh1,RN,0p0003,96,96,0.42596128582954407,0.4191526174545288,0.6474199891090393,9.878743171691895,41091.89453125,long_term_forecast_TimeMixer_ETTh1_RN_lr0p0003_s96_p96_TimeMixer_ETTh1_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p0003_0
iTransformer,ETTh1,RN,0p01,96,192,0.4463701844215393,0.4539726972579956,0.6737749576568604,10.770027160644531,45633.83203125,long_term_forecast_iTransformer_ETTh1_RN_lr0p01_s96_p192_iTransformer_ETTh1_ftM_sl96_ll48_pl192_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p01_0
iTransformer,ETTh2,NN,0p003,96,336,0.4382401704788208,0.4285835921764374,0.6546629667282104,1.799290657043457,479.8985900878906,long_term_forecast_iTransformer_ETTh2_NN_lr0p003_s96_p336_iTransformer_ETTh2_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p003_0
PatchTST,weather,NN,0p0001,336,96,0.20012608170509338,0.15112921595573425,0.38875341415405273,10.996505737304688,12969078.0,long_term_forecast_PatchTST_weather_NN_lr0p0001_s336_p96_PatchTST_custom_ftM_sl336_ll168_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
PatchTST,ETTh1,NN,0p001,96,336,0.4698495864868164,0.4894534945487976,0.6996095180511475,10.495647430419922,41407.796875,long_term_forecast_PatchTST_ETTh1_NN_lr0p001_s96_p336_PatchTST_ETTh1_ftM_sl96_ll48_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p001_0
DLinear,ETTh2,RN,0p001,96,96,0.3964990973472595,0.3428446054458618,0.5855293273925781,1.3059275150299072,303.4778747558594,long_term_forecast_DLinear_ETTh2_RN_lr0p001_s96_p96_DLinear_ETTh2_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p001_0
DLinear,ETTh1,NN,0p0003,96,192,0.4714355766773224,0.4926866590976715,0.7019163966178894,8.957810401916504,28735.5390625,long_term_forecast_DLinear_ETTh1_NN_lr0p0003_s96_p192_DLinear_ETTh1_ftM_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0003_0
GRU,ETTh1,NN,0p001,336,96,0.46931591629981995,0.47397828102111816,0.6884608268737793,9.44430923461914,31070.705078125,long_term_forecast_GRU_ETTh1_NN_lr0p001_s336_p96_GRU_ETTh1_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p001_0
TimesNet,weather,NN,0p0001,336,336,0.3085086941719055,0.2778095602989197,0.5270764231681824,12.675642013549805,13429846.0,long_term_forecast_TimesNet_weather_NN_lr0p0001_s336_p336_TimesNet_custom_ftM_sl336_ll168_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
DLinear,ETTh1,NR,0p001,96,336,0.46426016092300415,0.4976014196872711,0.7054086923599243,6.766748428344727,16258.0283203125,long_term_forecast_DLinear_ETTh1_NR_lr0p001_s96_p336_DLinear_ETTh1_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p001_0
TimesNet,illness,RR,0p0001,96,96,1.342544674873352,2.900811195373535,1.703176736831665,5.016271591186523,456.988037109375,long_term_forecast_TimesNet_illness_RR_lr0p0001_s96_p96_TimesNet_custom_ftM_sl96_ll48_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimeFilter,ETTh2,NN,0p0001,96,336,0.43897247314453125,0.429828017950058,0.6556127071380615,1.7908157110214233,482.6549987792969,long_term_forecast_TimeFilter_ETTh2_NN_lr0p0001_s96_p336_TimeFilter_ETTh2_ftM_sl96_ll48_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
DLinear,ETTh2,RR,0p0003,96,192,0.5042692422866821,0.502872109413147,0.7091347575187683,1.5908100605010986,406.33416748046875,long_term_forecast_DLinear_ETTh2_RR_lr0p0003_s96_p192_DLinear_ETTh2_ftM_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0003_0
iTransformer,ETTm2,NR,0p0001,336,96,0.2722940742969513,0.1793467253446579,0.42349347472190857,1.1151422262191772,177.2850341796875,long_term_forecast_iTransformer_ETTm2_NR_lr0p0001_s336_p96_iTransformer_ETTm2_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeMixer,ETTh1,NN,0p0001,96,96,0.478461354970932,0.5198211073875427,0.7209861874580383,11.116792678833008,41985.82421875,long_term_forecast_TimeMixer_ETTh1_NN_lr0p0001_s96_p96_TimeMixer_ETTh1_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
GRU,electricity,RN,0p001,336,96,0.7489233613014221,1.0078023672103882,1.0038936138153076,6.4192585945129395,4561413.0,long_term_forecast_GRU_electricity_RN_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
GRU,ETTm1,RR,0p001,336,336,0.4404258728027344,0.43903928995132446,0.6626003980636597,2.6413841247558594,431.88714599609375,long_term_forecast_GRU_ETTm1_RR_lr0p001_s336_p336_GRU_ETTm1_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
DLinear,ETTm1,RN,0p005,336,96,0.3446929156780243,0.29995477199554443,0.5476812720298767,2.032883405685425,307.0738525390625,long_term_forecast_DLinear_ETTm1_RN_lr0p005_s336_p96_DLinear_ETTm1_ftM_sl336_ll168_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p005_0
DLinear,ETTh1,RR,0p01,96,720,0.4676312208175659,0.4956446588039398,0.7040203809738159,6.945827484130859,17691.63671875,long_term_forecast_DLinear_ETTh1_RR_lr0p01_s96_p720_DLinear_ETTh1_ftM_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p01_0
TimeMixer,ETTh1,NN,0p01,336,96,0.4153270125389099,0.3981485366821289,0.6309901475906372,9.99521255493164,40134.8984375,long_term_forecast_TimeMixer_ETTh1_NN_lr0p01_s336_p96_TimeMixer_ETTh1_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
TimeMixer,ETTh1,RR,0p01,96,720,0.46859923005104065,0.4910581707954407,0.7007554173469543,7.745893478393555,21182.951171875,long_term_forecast_TimeMixer_ETTh1_RR_lr0p01_s96_p720_TimeMixer_ETTh1_ftM_sl96_ll0_pl720_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p01_0
GRU,ETTh1,NR,0p0001,96,336,0.5629826188087463,0.6592150926589966,0.8119206428527832,13.577743530273438,63912.83984375,long_term_forecast_GRU_ETTh1_NR_lr0p0001_s96_p336_GRU_ETTh1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeFilter,ETTm1,RN,0p0001,336,96,0.345551073551178,0.2946210503578186,0.5427900552749634,2.0524063110351562,302.6025085449219,long_term_forecast_TimeFilter_ETTm1_RN_lr0p0001_s336_p96_TimeFilter_ETTm1_ftM_sl336_ll168_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeFilter,ETTh2,NR,0p0001,96,336,0.4483773708343506,0.4497932493686676,0.6706662774085999,2.0783441066741943,903.27978515625,long_term_forecast_TimeFilter_ETTh2_NR_lr0p0001_s96_p336_TimeFilter_ETTh2_ftM_sl96_ll48_pl336_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimesNet,ETTh2,NR,0p0001,96,336,0.49041813611984253,0.518683135509491,0.7201966047286987,2.1865882873535156,850.6345825195312,long_term_forecast_TimesNet_ETTh2_NR_lr0p0001_s96_p336_TimesNet_ETTh2_ftM_sl96_ll48_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
GRU,exchange_rate,RN,0p001,96,96,0.2265966534614563,0.10009797662496567,0.31638264656066895,1.3929132223129272,1084.068603515625,long_term_forecast_GRU_exchange_rate_RN_lr0p001_s96_p96_GRU_custom_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p001_0
iTransformer,ETTh1,RN,0p0003,96,720,0.46745172142982483,0.4635811746120453,0.6808679699897766,10.96160888671875,51570.53515625,long_term_forecast_iTransformer_ETTh1_RN_lr0p0003_s96_p720_iTransformer_ETTh1_ftM_sl96_ll48_pl720_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0003_0
iTransformer,exchange_rate,NR,0p0001,336,96,0.22989989817142487,0.1012098416686058,0.31813493371009827,0.5326038599014282,105.15957641601562,long_term_forecast_iTransformer_exchange_rate_NR_lr0p0001_s336_p96_iTransformer_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeFilter,ETTm2,RR,0p0001,96,96,0.2700733542442322,0.18234780430793762,0.4270220100879669,1.1404216289520264,238.0608367919922,long_term_forecast_TimeFilter_ETTm2_RR_lr0p0001_s96_p96_TimeFilter_ETTm2_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
GRU,electricity,RR,0p001,336,96,0.3491031229496002,0.2491573542356491,0.499156653881073,2.7768547534942627,126130.3984375,long_term_forecast_GRU_electricity_RR_lr0p001_s336_p96_GRU_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RR_lr_0p001_0
DLinear,illness,NN,0p005,96,96,1.3704167604446411,3.4688315391540527,1.8624799251556396,3.0072031021118164,553.3344116210938,long_term_forecast_DLinear_illness_NN_lr0p005_s96_p96_DLinear_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p005_0
TimesNet,electricity,RN,0p0001,96,336,0.5372782349586487,0.5479416847229004,0.7402308583259583,4.800633430480957,3039699.5,long_term_forecast_TimesNet_electricity_RN_lr0p0001_s96_p336_TimesNet_custom_ftM_sl96_ll48_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
TimeMixer,ETTh1,RN,0p01,336,96,0.408436119556427,0.3884471356868744,0.6232552528381348,9.861227035522461,41286.953125,long_term_forecast_TimeMixer_ETTh1_RN_lr0p01_s336_p96_TimeMixer_ETTh1_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
iTransformer,exchange_rate,RR,0p0001,96,336,0.41494297981262207,0.32687440514564514,0.571729302406311,1.6074676513671875,699.205322265625,long_term_forecast_iTransformer_exchange_rate_RR_lr0p0001_s96_p336_iTransformer_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimeMixer,ETTh1,NR,0p01,96,720,0.4949204623699188,0.5313495993614197,0.7289373278617859,10.232441902160645,37812.81640625,long_term_forecast_TimeMixer_ETTh1_NR_lr0p01_s96_p720_TimeMixer_ETTh1_ftM_sl96_ll0_pl720_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
GRU,ETTh2,NR,0p001,336,336,0.4275636672973633,0.3805564343929291,0.6168925762176514,1.9569288492202759,511.3370666503906,long_term_forecast_GRU_ETTh2_NR_lr0p001_s336_p336_GRU_ETTh2_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
DLinear,ETTh2,RN,0p0001,96,96,0.4265649914741516,0.3786773383617401,0.6153676509857178,1.5115456581115723,289.37078857421875,long_term_forecast_DLinear_ETTh2_RN_lr0p0001_s96_p96_DLinear_ETTh2_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
DLinear,ETTh2,RN,0p003,96,336,0.5528900623321533,0.6222261786460876,0.7888131737709045,1.414642333984375,226.0933837890625,long_term_forecast_DLinear_ETTh2_RN_lr0p003_s96_p336_DLinear_ETTh2_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p003_0
iTransformer,ETTh1,RR,0p01,96,192,0.4339854121208191,0.42794910073280334,0.6541782021522522,10.047911643981934,38464.125,long_term_forecast_iTransformer_ETTh1_RR_lr0p01_s96_p192_iTransformer_ETTh1_ftM_sl96_ll48_pl192_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p01_0
TimesNet,ETTh1,NN,0p001,96,96,0.42579105496406555,0.40780264139175415,0.6385942697525024,11.509140968322754,51812.6796875,long_term_forecast_TimesNet_ETTh1_NN_lr0p001_s96_p96_TimesNet_ETTh1_ftM_sl96_ll48_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p001_0
TimesNet,weather,NR,0p0001,96,96,0.2579764127731323,0.21058715879917145,0.45889776945114136,7.183687686920166,4235960.5,long_term_forecast_TimesNet_weather_NR_lr0p0001_s96_p96_TimesNet_custom_ftM_sl96_ll48_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
GRU,exchange_rate,NR,0p001,96,336,0.41988828778266907,0.31778186559677124,0.5637214183807373,1.8124929666519165,992.2451171875,long_term_forecast_GRU_exchange_rate_NR_lr0p001_s96_p336_GRU_custom_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p001_0
DLinear,exchange_rate,NN,0p0001,96,96,0.24323740601539612,0.10484720021486282,0.3238011598587036,1.270202875137329,967.1002197265625,long_term_forecast_DLinear_exchange_rate_NN_lr0p0001_s96_p96_DLinear_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeFilter,electricity,NN,0p0001,96,96,0.27199462056159973,0.1858593225479126,0.4311140477657318,2.758005380630493,905285.375,long_term_forecast_TimeFilter_electricity_NN_lr0p0001_s96_p96_TimeFilter_custom_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
PatchTST,weather,RR,0p0001,336,96,0.20194953680038452,0.15337665379047394,0.3916333019733429,10.49226188659668,13596584.0,long_term_forecast_PatchTST_weather_RR_lr0p0001_s336_p96_PatchTST_custom_ftM_sl336_ll168_pl96_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0001_0
TimesNet,ETTm1,RN,0p0001,96,96,0.46156126260757446,0.49229899048805237,0.7016401886940002,2.927125930786133,575.527099609375,long_term_forecast_TimesNet_ETTm1_RN_lr0p0001_s96_p96_TimesNet_ETTm1_ftM_sl96_ll48_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0001_0
DLinear,exchange_rate,NN,0p005,336,336,0.4623296856880188,0.36497625708580017,0.6041326522827148,2.0037686824798584,1376.3203125,long_term_forecast_DLinear_exchange_rate_NN_lr0p005_s336_p336_DLinear_custom_ftM_sl336_ll168_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p005_0
iTransformer,ETTh2,NN,0p0001,96,96,0.3489139974117279,0.29895472526550293,0.54676753282547,1.4601739645004272,435.1730041503906,long_term_forecast_iTransformer_ETTh2_NN_lr0p0001_s96_p96_iTransformer_ETTh2_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeFilter,ETTm2,NR,0p0001,336,96,0.2638082206249237,0.1710987538099289,0.4136408567428589,1.084265947341919,189.87538146972656,long_term_forecast_TimeFilter_ETTm2_NR_lr0p0001_s336_p96_TimeFilter_ETTm2_ftM_sl336_ll168_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
iTransformer,ETTh2,NR,0p0001,336,96,0.3451903164386749,0.26315125823020935,0.5129827260971069,1.4915666580200195,482.71453857421875,long_term_forecast_iTransformer_ETTh2_NR_lr0p0001_s336_p96_iTransformer_ETTh2_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
iTransformer,weather,NR,0p0001,336,96,0.2143564075231552,0.16480395197868347,0.4059605300426483,9.249619483947754,8045915.5,long_term_forecast_iTransformer_weather_NR_lr0p0001_s336_p96_iTransformer_custom_ftM_sl336_ll168_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
DLinear,illness,RR,0p005,96,96,0.6318171620368958,0.7710159420967102,0.878075122833252,1.803810477256775,45.8060417175293,long_term_forecast_DLinear_illness_RR_lr0p005_s96_p96_DLinear_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p005_0
TimeMixer,ETTh1,NR,0p003,96,336,0.46593114733695984,0.5085572004318237,0.7131319642066956,8.336492538452148,24826.330078125,long_term_forecast_TimeMixer_ETTh1_NR_lr0p003_s96_p336_TimeMixer_ETTh1_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p003_0
TimeMixer,ETTh1,NR,0p0001,96,192,0.5458030700683594,0.6460773348808289,0.8037893772125244,10.186386108398438,33666.98828125,long_term_forecast_TimeMixer_ETTh1_NR_lr0p0001_s96_p192_TimeMixer_ETTh1_ftM_sl96_ll0_pl192_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeMixer,ETTm2,NR,0p01,96,96,0.26752322912216187,0.18042334914207458,0.42476269602775574,1.0933170318603516,209.8450164794922,long_term_forecast_TimeMixer_ETTm2_NR_lr0p01_s96_p96_TimeMixer_ETTm2_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p01_0
PatchTST,weather,NR,0p0001,336,336,0.28386637568473816,0.24939322471618652,0.49939286708831787,14.92626667022705,23314060.0,long_term_forecast_PatchTST_weather_NR_lr0p0001_s336_p336_PatchTST_custom_ftM_sl336_ll168_pl336_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
TimeMixer,weather,NN,0p01,96,96,0.2100769281387329,0.16466087102890015,0.4057842791080475,14.732258796691895,23616472.0,long_term_forecast_TimeMixer_weather_NN_lr0p01_s96_p96_TimeMixer_custom_ftM_sl96_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
TimesNet,exchange_rate,NN,0p0001,336,96,0.33253997564315796,0.20363865792751312,0.4512633979320526,2.2530336380004883,2284.5302734375,long_term_forecast_TimesNet_exchange_rate_NN_lr0p0001_s336_p96_TimesNet_custom_ftM_sl336_ll168_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeMixer,ETTh1,NN,0p01,336,336,0.45955488085746765,0.4641295075416565,0.6812704801559448,10.014081954956055,38934.7109375,long_term_forecast_TimeMixer_ETTh1_NN_lr0p01_s336_p336_TimeMixer_ETTh1_ftM_sl336_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NN_lr_0p01_0
TimeMixer,illness,RN,0p01,336,96,1.2984510660171509,3.638633966445923,1.9075204133987427,2.0644190311431885,285.1544189453125,long_term_forecast_TimeMixer_illness_RN_lr0p01_s336_p96_TimeMixer_custom_ftM_sl336_ll0_pl96_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
TimeMixer,weather,RN,0p01,96,336,0.29844537377357483,0.27039915323257446,0.5199992060661316,15.49090576171875,23545770.0,long_term_forecast_TimeMixer_weather_RN_lr0p01_s96_p336_TimeMixer_custom_ftM_sl96_ll0_pl336_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p01_0
iTransformer,ETTh1,NN,0p0003,96,192,0.4387287497520447,0.4456685185432434,0.6675840616226196,9.769144058227539,38937.35546875,long_term_forecast_iTransformer_ETTh1_NN_lr0p0003_s96_p192_iTransformer_ETTh1_ftM_sl96_ll48_pl192_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0003_0
DLinear,ETTh2,NN,0p0003,96,720,0.6537735462188721,0.7835041284561157,0.8851577043533325,1.5561424493789673,217.40846252441406,long_term_forecast_DLinear_ETTh2_NN_lr0p0003_s96_p720_DLinear_ETTh2_ftM_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0003_0
DLinear,weather,RR,0p005,96,336,0.3273772895336151,0.2738189399242401,0.5232771039009094,12.458477973937988,17436468.0,long_term_forecast_DLinear_weather_RR_lr0p005_s96_p336_DLinear_custom_ftM_sl96_ll48_pl336_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p005_0
DLinear,electricity,RN,0p005,96,96,0.2795623242855072,0.19546769559383392,0.44211727380752563,2.5976598262786865,613474.0625,long_term_forecast_DLinear_electricity_RN_lr0p005_s96_p96_DLinear_custom_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p005_0
DLinear,ETTh1,RR,0p0003,96,720,0.4985675513744354,0.543712317943573,0.7373685240745544,7.184682369232178,18423.322265625,long_term_forecast_DLinear_ETTh1_RR_lr0p0003_s96_p720_DLinear_ETTh1_ftM_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RR_lr_0p0003_0
iTransformer,ETTh1,NR,0p0001,96,96,0.41329774260520935,0.3994019031524658,0.6319825053215027,8.918909072875977,33383.35546875,long_term_forecast_iTransformer_ETTh1_NR_lr0p0001_s96_p96_iTransformer_ETTh1_ftM_sl96_ll48_pl96_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
iTransformer,ETTm1,NN,0p0001,96,336,0.41934138536453247,0.4212447702884674,0.6490337252616882,2.4295475482940674,395.0196228027344,long_term_forecast_iTransformer_ETTm1_NN_lr0p0001_s96_p336_iTransformer_ETTm1_ftM_sl96_ll48_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
TimeMixer,ETTh1,RN,0p0003,96,720,0.49786198139190674,0.5198922157287598,0.7210355401039124,11.706646919250488,53489.61328125,long_term_forecast_TimeMixer_ETTh1_RN_lr0p0003_s96_p720_TimeMixer_ETTh1_ftM_sl96_ll0_pl720_dm16_nh8_el2_dl1_df32_expand2_dc4_fc1_ebtimeF_dtTrue_rev_RN_lr_0p0003_0
TimeFilter,exchange_rate,NR,0p0001,96,96,0.20489978790283203,0.08696919679641724,0.2949053943157196,0.9291646480560303,413.0699768066406,long_term_forecast_TimeFilter_exchange_rate_NR_lr0p0001_s96_p96_TimeFilter_custom_ftM_sl96_ll48_pl96_dm64_nh8_el2_dl1_df128_expand2_dc4_fc1_ebtimeF_dtTrue_rev_NR_lr_0p0001_0
iTransformer,electricity,NN,0p0001,336,336,0.3112223744392395,0.21067996323108673,0.4589988589286804,2.5709309577941895,233617.421875,long_term_forecast_iTransformer_electricity_NN_lr0p0001_s336_p336_iTransformer_custom_ftM_sl336_ll168_pl336_dm128_nh8_el2_dl1_df128_expand2_dc4_fc3_ebtimeF_dtTrue_rev_NN_lr_0p0001_0
PatchTST,ETTh1,RN,0p0003,96,192,0.4476870000362396,0.4499065577983856,0.6707507371902466,10.275014877319336,41945.81640625,long_term_forecast_PatchTST_ETTh1_RN_lr0p0003_s96_p192_PatchTST_ETTh1_ftM_sl96_ll48_pl192_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_rev_RN_lr_0p0003_0
